"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2022-04-26,4147453,4036113,1154646,1118526,470481,3900444,3112486,570931,1000472,27665050,24337394,3290895,1895677,1514035,16191323,818030,1147008,235864,91032,8042469,1424672,5992820,3979984,2889363,2523096,1006377,11833457,2498388,3619598,21994809
2022-04-27,4153702,4036113,1155387,1119916,470481,3902095,3113693,571300,1000472,27719872,24609159,3302382,1897897,1515005,16279754,818644,1148002,236686,91221,8044208,1425079,5993861,3984766,2890827,2526855,1007538,11833457,2498388,3619598,22011920
2022-04-28,4162015,4056448,1155975,1120766,470481,3903659,3114781,571625,1023013,27779632,24710769,3309962,1899633,1516153,16349788,821602,1148748,237248,91427,8045456,1425464,5994818,3999112,2891973,2528216,1007821,11833457,2500917,3619598,22025925
2022-04-29,4168617,4056448,1156466,1121662,480220,3905101,3115721,571917,1023013,27829894,24798067,3317425,1901017,1517112,16409183,822013,1149395,237856,91605,8047132,1425809,5995674,4013640,2892989,2528216,1009085,11896152,2500917,3619598,22038340
2022-04-30,4174744,4056448,1156729,1122459,480220,3905101,3116655,572193,1023013,27879376,24809785,3323922,1901017,1517112,16463200,822013,1149993,237856,91741,8048728,1426013,5996514,4027684,2893876,2528216,1010058,11896152,2500917,3619598,22038340
2022-05-01,4180075,4056448,1156971,1122982,480220,3906098,3117326,572193,1023013,27916102,24813817,3328623,1901017,1517112,16504791,822013,1150264,237856,91861,8050019,1426128,5996748,4041278,2894368,2528216,1010555,11896152,2500917,3619598,22038340
2022-05-02,4184588,4071279,1157199,1123029,480220,3907793,3118106,572193,1023013,27924839,24927339,3331288,1903200,1517112,16523859,822726,1150382,238917,91975,8051301,1426491,5996935,4050283,2894896,2528216,1010785,11896152,2500917,3619598,22038340
2022-05-03,4188558,4071279,1157919,1123578,480220,3909167,3119099,572434,1023013,27978577,25033970,3335550,1903200,1519296,16586268,823110,1150650,239335,92150,8053048,1426798,5997825,4055001,2896012,2528216,1011253,11953481,2500917,3636226,22073858
2022-05-04,4194237,4071279,1158354,1124762,480220,3910386,3120061,572434,1023013,28026502,25130137,3343565,1903200,1520327,16633911,823110,1150900,240132,92308,8054728,1427148,5997998,4068606,2896012,2533654,1012915,11953481,2500917,3636226,22090523
2022-05-05,4201452,4088336,1158793,1125723,480220,3911324,3120933,572434,1052767,28070727,25215210,3348756,1903200,1521474,16682626,823732,1151115,240675,92475,8056397,1427485,5998909,4085189,2897528,2534433,1013935,11953481,2503090,3636226,22102983
2022-05-06,4207472,4088336,1158949,1126501,483664,3912121,3121820,572434,1052767,28108929,25287462,3353886,1903200,1522363,16726990,824046,1151312,241160,92597,8057700,1427790,5999517,4100844,2898258,2535084,1014699,12009059,2503090,3636226,22114034
2022-05-07,4213621,4088336,1159150,1127336,483664,3912361,3122739,572434,1052767,28146887,25295950,3358584,1903200,1522363,16767773,824046,1151530,241160,92729,8059182,1427956,6000217,4118439,2898258,2535706,1015456,12009059,2503090,3636226,22114034
2022-05-08,4218785,4088336,1159301,1127742,483664,3912487,3123314,572434,1052767,28176211,25299300,3361779,1903200,1522363,16798998,824046,1151567,241686,92848,8060416,1428010,6000416,4135703,2899178,2536000,1015779,12009059,2503090,3636226,22114034
2022-05-09,4222306,4102082,1159925,1127799,483664,3912487,3123896,572434,1052767,28181004,25406868,3364598,1903200,1524555,16816419,824635,1151585,242165,92953,8061446,1428335,6000600,4149241,2899563,2536111,1015982,12058888,2503090,3636226,22140287
2022-05-10,4226263,4102082,1160347,1128239,483664,3914113,3124899,573922,1052767,28229588,25503878,3371051,1903200,1527328,16872618,824926,1151887,242178,93041,8063029,1428699,6001327,4156577,2900375,2536743,1016993,12058888,2503090,3649155,22150700
2022-05-11,4231050,4102082,1160706,1129199,483664,3914113,3125749,573922,1052767,28269887,25592839,3375812,1909948,1529627,16915301,825272,1152124,242194,93149,8064424,1429064,6001893,4179518,2901080,2537377,1017676,12058888,2503090,3649155,22158820
2022-05-12,4236215,4116397,1161038,1129836,483664,3915231,3126491,573922,1069740,28305934,25661838,3380594,1909948,1532771,16954784,825470,1152359,242700,93249,8065852,1429353,6002394,4207177,2901682,2537896,1018298,12058888,2504894,3649155,22173620
2022-05-13,4241469,4116397,1161351,1130562,486086,3915703,3127256,573922,1069740,28334484,25723697,3384982,1909948,1535451,16993813,825699,1152528,243569,93360,8067116,1429630,6002863,4235153,2902270,2538274,1018900,12127122,2504894,3649155,22180207
2022-05-14,4246432,4116397,1161504,1131105,486086,3915847,3127683,573922,1069740,28364943,25729848,3389306,1909948,1535451,17030147,825699,1152712,244182,93446,8068443,1429717,6003297,4264908,2902790,2538274,1019468,12127122,2504894,3649155,22180207
2022-05-15,4250291,4116397,1161630,1131450,486086,3915917,3128171,573922,1069740,28387787,25732153,3392575,1909948,1535451,17057873,825699,1152747,244620,93508,8069451,1429771,6003436,4289314,2903072,2538964,1019468,12127122,2504894,3649155,22180207
2022-05-16,4253741,4127123,1161992,1131492,486086,3916440,3128741,573922,1069740,28391147,25818405,3395641,1909948,1535451,17071649,826038,1152768,244866,93572,8070272,1430124,6003531,4308574,2903394,2539041,1019834,12127122,2504894,3649155,22203799
2022-05-17,4255897,4127123,1162449,1131898,486086,3916930,3129544,575046,1069740,28429331,25890456,3401927,1909948,1535451,17116550,826342,1153053,244882,93682,8071518,1430173,6004041,4317675,2904075,2539498,1020580,12179234,2504894,3659937,22212395
2022-05-18,4258734,4134293,1162724,1132671,486086,3917289,3130288,575046,1069740,28493347,25949175,3406553,1914697,1551835,17147477,826506,1153258,245318,93758,8072716,1430531,6004427,4356248,2904588,2539862,1021136,12179234,2504894,3659937,22220178
2022-05-19,4263160,4134293,1162986,1133139,486086,3917653,3130952,575046,1081225,28521189,25998085,3410481,1914697,1551835,17178199,826735,1153442,245750,93843,8074152,1430844,6004786,4390672,2905055,2539862,1021550,12179234,2506607,3659937,22232377
2022-05-20,4266462,4134293,1163225,1133565,488189,3917979,3130952,575046,1081225,28540650,26040460,3414189,1914697,1551835,17205017,826856,1153586,246081,93912,8075194,1431126,6005101,4422533,2905539,2540471,1021965,12179234,2506607,3659937,22238713
2022-05-21,4266462,4134293,1163317,1134027,488189,3918064,3130952,575046,1081225,28563157,26044283,3417613,1914697,1551835,17229263,826856,1153751,246342,93985,8076372,1431233,6005436,4422533,2905859,2540471,1021965,12234806,2506607,3659937,22238713
2022-05-22,4266462,4134293,1163413,1134232,488189,3918127,3130952,575046,1081225,28580122,26045528,3419998,1914697,1551835,17247552,826856,1153392,246579,94046,8077136,1431291,6005531,4422533,2906051,2540471,1022514,12234806,2506607,3659937,22238713
2022-05-23,4273888,4143408,1163706,1134269,488189,3918537,3130952,575046,1081225,28550384,26109965,3422233,1914697,1551835,17257573,827201,1153803,246748,94113,8077873,1431697,6005596,4453294,2906285,2540935,1022600,12234806,2506607,3659937,22264680
2022-05-24,4274095,4143408,1163806,1134541,488189,3918737,3133507,576047,1081225,28575859,26159106,3427857,1914697,1551835,17288287,827437,1154054,246761,94205,8078973,1431991,6006015,4508817,2906776,2541256,1023191,12238073,2506607,3668054,22271122
2022-05-25,4276334,4147568,1164122,1135128,488189,3919098,3134080,576047,1081225,28597865,26198811,3431998,1917777,1561632,17312432,827699,1154219,247022,94264,8080032,1432335,6006298,4544317,2907210,2541509,1023588,12238073,2507948,3668054,22276975
2022-05-26,4278954,4147568,1164358,1135549,488189,3919344,3134604,576047,1092193,28619099,26200663,3436046,1917777,1561632,17333299,827889,1154388,247257,94354,8081089,1432443,6006547,4544317,2907591,2541509,1023922,12280345,2507948,3668054,22273040
2022-05-27,4281585,4147568,1164526,1135874,489963,3919600,3134910,576047,1092193,28623271,26240639,3439773,1917777,1561632,17355119,828077,1154518,247502,94440,8081992,1432687,6006809,4606051,2908018,2541986,1024219,12326264,2507948,3668054,22277696
2022-05-28,4281585,4147568,1164659,1136229,489963,3919600,3135378,576047,1092193,28646853,26243352,3442963,1917777,1561632,17373741,828077,1154667,247539,94513,8082883,1432831,6007073,4606051,2908313,2542191,1024482,12326264,2507948,3668054,22277696
2022-05-29,4281585,4147568,1164732,1136417,489963,3919687,3135378,576047,1092193,28663293,26244107,3445538,1917777,1561632,17388877,828077,1154694,247760,94579,8083709,1432888,6007156,4606051,2908516,2542299,1024482,12326264,2507948,3668054,22277696
2022-05-30,4286885,4152558,1164985,1136453,489963,3920006,3136184,576047,1092193,28667966,26305996,3447938,1917777,1561632,17396723,828406,1154707,247920,94643,8084622,1433262,6007238,4632100,2908704,2542345,1024643,12326264,2507948,3668054,22294786
2022-05-31,4288153,4152558,1165167,1136500,489963,3920299,3136896,576870,1092193,28703050,26360953,3453229,1917777,1561632,17421410,828614,1154914,247935,94742,8085869,1433641,6007584,4683018,2909195,2542564,1025030,12326264,2507948,3674986,22300587
2022-06-01,4289988,4152558,1165356,1136706,489963,3920550,3137542,576870,1092193,28721343,26409455,3457256,1919840,1565970,17440232,828822,1155082,248279,94857,8087242,1433986,6007840,4717243,2909495,2542773,1025367,12360256,2507948,3674986,22305893
2022-06-02,4293027,4158754,1165538,1137192,489963,3920726,3138133,576870,1105211,28744662,26452148,3461025,1919840,1565970,17457950,828998,1155246,248702,94950,8088777,1434273,6008059,4749137,2909677,2542970,1025656,12360256,2509366,3674986,22305893
2022-06-03,4295818,4158754,1165727,1137597,491777,3921015,3138678,576870,1105211,28769716,26493235,3464666,1919840,1565970,17467642,829143,1155399,248972,95068,8090237,1434653,6008295,4775529,2910081,2543160,1025913,12403245,2509366,3674986,22305893
2022-06-04,4295818,4158754,1165807,1137864,491777,3921096,3138678,576870,1105211,28794888,26493235,3467979,1919840,1565970,17490451,829143,1155539,248972,95144,8091676,1434750,6008550,4775529,2910392,2543341,1025913,12403245,2509366,3674986,22305893
2022-06-05,4295818,4158754,1165856,1138046,491777,3921125,3138678,576870,1105211,28815430,26496611,3470640,1919840,1565970,17505973,829143,1155571,248972,95210,8092915,1434799,6008612,4775529,2910553,2543439,1026292,12403245,2509366,3674986,22305893
2022-06-06,4304326,4158754,1166148,1138076,491777,3921529,3138678,576870,1105211,28821614,26498361,3473141,1919840,1565970,17514589,829425,1155584,249319,95272,8093892,1434896,6008665,4775529,2910766,2543503,1026372,12403245,2509366,3674986,22338946
2022-06-07,4306509,4164698,1166316,1138278,491777,3921844,3140665,577655,1105211,28825328,26583016,3478779,1919840,1565970,17543136,829640,1155804,249319,95365,8095313,1435285,6009003,4846230,2911170,2543763,1026834,12436538,2509366,3685281,22349183
2022-06-08,4308082,4164698,1166476,1138702,491777,3921844,3141571,577655,1105211,28879130,26660652,3483275,1921486,1570519,17566061,829851,1156022,249939,95467,8097090,1435512,6009205,4894982,2911536,2543993,1026834,12436538,2509366,3685281,22363067
2022-06-09,4311116,4170252,1166589,1139034,491777,3922254,3142483,577655,1114573,28917357,26738530,3487775,1921486,1570519,17589595,830076,1156229,251873,95642,8099519,1436118,6009479,4894982,2911877,2544255,1027524,12436538,2510930,3685281,22373146
2022-06-10,4316435,4170252,1166777,1139319,493984,3922878,3143392,577655,1114573,28917357,26803867,3492268,1921486,1570519,17611607,830281,1156451,251873,95829,8101754,1436598,6009726,4917127,2912266,2544473,1027821,12478994,2510930,3685281,22382352
2022-06-11,4316435,4170252,1166859,1139612,493984,3922968,3143392,577655,1114573,28917263,26803867,3496807,1921486,1570519,17634065,830281,1156634,251873,95995,8101754,1436759,6009989,4917127,2912537,2544678,1027821,12478994,2510930,3685281,22382352
2022-06-12,4316435,4170252,1166901,1139816,493984,3923029,3143392,577655,1114573,28917263,26809245,3500489,1921486,1570519,17653375,830281,1156670,251873,96148,8101754,1436855,6010045,4917127,2912705,2544678,1027821,12478994,2510930,3685281,22382352
2022-06-13,4327840,4177440,1167147,1139835,493984,3923489,3145819,577655,1114573,28917263,26915085,3500489,1921486,1570519,17664043,830698,1156693,251873,96290,8107857,1437343,6010090,4917127,2912878,2544823,1028376,12478994,2510930,3685281,22410583
2022-06-14,4330667,4177440,1167314,1140078,493984,3923943,3146978,578494,1114573,29081355,27007429,3508610,1921486,1570519,17703887,830977,1156980,252693,96490,8110731,1437767,6010411,4985742,2912878,2545137,1028943,12515127,2510930,3701895,22422611
2022-06-15,4335007,4177440,1167466,1140625,493984,3924356,3148183,578494,1114573,29133309,27096571,3517898,1923122,1578284,17736696,831248,1157248,253318,96763,8114146,1438244,6010643,5005783,2912878,2545409,1029415,12515127,2510930,3701895,22447911
2022-06-16,4342311,4187940,1167706,1141047,493984,3924729,3149405,578494,1125342,29186390,27124689,3525056,1923122,1578284,17773764,831521,1157492,254173,97018,8118312,1438813,6010871,5005783,2912878,2545651,1029887,12515127,2512853,3701895,22460449
2022-06-17,4349916,4187940,1167914,1141115,497454,3925168,3150599,578494,1125342,29236926,27204953,3532260,1923122,1578284,17809934,831727,1157689,254865,97278,8122170,1439408,6010919,5005783,2912878,2545879,1030354,12563399,2512853,3701895,22472503
2022-06-18,4349916,4187940,1168035,1141546,497454,3925291,3150599,578494,1125342,29236926,27204955,3539423,1923122,1578284,17844905,831727,1157928,254865,97557,8122170,1439656,6011174,5005783,2912878,2546134,1030354,12563399,2512853,3701895,22472503
2022-06-19,4349916,4187940,1168127,1141919,497454,3925358,3150599,578494,1125342,29236926,27211896,3545112,1923122,1578284,17879160,831727,1157973,254865,97872,8122170,1439751,6011239,5005783,2912878,2546134,1030354,12563399,2512853,3701895,22472503
2022-06-20,4367190,4197345,1168508,1141948,497454,3925971,3153831,578494,1125342,29338883,27334993,3549944,1923122,1578284,17896065,832168,1157997,255469,98105,8132393,1440517,6011286,5062552,2915487,2546346,1031216,12563399,2512853,3701895,22508928
2022-06-21,4372423,4197345,1168818,1142345,497454,3926580,3155972,579316,1125342,29422836,27454225,3562524,1923122,1578284,17959329,832485,1158394,256678,98593,8137186,1441164,6011660,5080587,2915487,2546800,1032072,12613634,2512853,3726615,22525358
2022-06-22,4379778,4197345,1169154,1143179,497454,3927267,3157930,579316,1125342,29499502,27573585,3573052,1925083,1587385,18014202,832884,1158727,257503,99116,8142012,1442071,6011984,5095959,2915487,2547229,1032748,12613634,2512853,3726615,22558085
2022-06-23,4391150,4211511,1169474,1143354,497454,3928025,3159696,579316,1133597,29579354,27681775,3583526,1925083,1587385,18071634,832884,1159082,258467,99659,8147519,1442891,6012289,5109412,2915487,2547645,1033524,12613634,2515769,3726615,22576354
2022-06-24,4400566,4211511,1169728,1143966,504717,3928797,3161148,579316,1133597,29658559,27771111,3595498,1925083,1587385,18128044,832884,1159413,258467,100138,8152685,1443637,6012635,5120970,2915487,2548069,1034172,12681820,2515769,3726615,22592827
2022-06-25,4400566,4211511,1169968,1145053,504717,3929036,3161148,579316,1133597,29658559,27771112,3607580,1925083,1587385,18184917,832884,1159452,258467,100594,8152685,1444043,6012979,5120970,2915487,2548586,1034172,12681820,2515769,3726615,22592827
2022-06-26,4400566,4211511,1170091,1145490,504717,3929153,3161148,579316,1133597,29658559,27771911,3616874,1925083,1587385,18234242,832884,1159507,258467,101036,8152685,1444193,6013076,5120970,2915487,2548819,1034172,12681820,2515769,3726615,22592827
2022-06-27,4425837,4225222,1170686,1145521,504717,3930399,3164435,579316,1133597,29823387,27914240,3624556,1925083,1587385,18259261,833711,1159567,258467,101453,8165521,1445034,6013164,5138659,2919461,2548964,1035420,12681820,2515769,3726615,22640130
2022-06-28,4432922,4225222,1171235,1146183,504717,3931585,3167267,580111,1133597,29958577,28048190,3644889,1925083,1587385,18343422,834535,1160189,261163,102023,8171299,1445824,6013859,5154296,2919461,2549692,1036653,12734038,2515769,3759730,22661542
2022-06-29,4447278,4225222,1171767,1147380,504717,3932745,3169600,580114,1133597,30083301,28180861,3661004,1928125,1600614,18438877,835152,1160680,263167,102593,8177570,1446564,6014404,5160861,2919461,2550368,1037714,12734038,2515769,3759730,22697437
2022-06-30,4459767,4246078,1172239,1148528,504717,3933758,3171766,580114,1145610,30216647,28293960,3676502,1928125,1600614,18523111,835797,1161146,263387,103132,8184082,1447270,6014992,5171236,2919461,2551116,1038716,12734038,2519199,3759730,22720345
